lyrics,artist,song_title,featuring
"[Verse 1: Iggy Azalea]
It’s three in the morning
I’m up and I’m horny
I want you, I want it, I need you up on me
Are you hungry?
Let me know cause I can cook if you coming
Tell me exactly how you want me to look when you're coming
I could be dressed like a schoolgirl and reading a book when you come in
It's ready for you could come get pussy you want it
Fresh out the shower in a towel, ready to
I.O.U like a vowel for hours
We both getting money, I'm just trying feel the power
Winter, spring, summer 'til we fall like autumn
Lick me all over like they dipped me in chocolate
Give me LoveRance loving, like Mayweather boxing
Beat it up, that's right like I stole something
Speed it up, now I know that made you hungry
Get it up, I can't wait too much longer
Hurry up, hurry up

[Chorus: Mike Posner]
I pray I don’t crash
'Cause I’m speeding really fast
Yeah, I’m racing to your love
And I’ll be there in a flash, flash, a flash
I want it bad, alright
I gotta have your sexy ass, yeah, yeah, uh, uh
Put on the gas, I'm getting dash
And I'll be there in a flash, flash, a flash

[Verse 2: Iggy Azalea]
How long 'fore you hit my exit on the freeway
We gonna freak and let Pandora DJ
Say you not used to seeing pussy on the TV
Well, that's probably 'cause it's usually on your face, boy what's up?
Damn, you so sexy, that passive aggression
I love when you sweating, that means that you working around these curves
And when you swerving it excites me
The way you just doing it, Nike
Almost like there's two of me, Siamese
My main thing fuck me good like a side piece
Tell me that I'm beautiful and get it from the side please
And I'll be calling out your name like you need to be reminded
This pussy yours baby, this pussy yours baby
So add some to your food and have more baby
'Cause you got me on lock, like a closed door
Now hurry up cause you know what I'm waiting for

[Chorus: Mike Posner]
I pray I don’t crash
'Cause I’m speeding really fast
Yeah, I’m racing to your love
And I’ll be there in a flash, flash, a flash
I want it bad, alright
I gotta have your sexy ass, yeah, yeah, uh, uh
Put on the gas, I'm getting dash
And I'll be there in a flash, flash, a flash

[Outro: Mike Posner]
All right, in a flash
I can get you diamonds, pearls and shit
You make me wanna start fucking white girls again
You got me switch my whole shit though, real quick in a flash",Iggy Azalea,Flash,Mike Posner
"[Chorus:]
Flexin' and Finessin'
Flexin' and Finessin'
Ain't got no time for stressin'
I'm just flexin' and finessin'

[Verse 1: Iggy Azalea]
Okay now, big dollars I been gettin'
This my world, boy, I been shittin'
These bad bitches? I'm friends with 'em
They bow down and let my friends hit 'em
Like got damn, this Tight Gold shit!
You ridin' round in my old whip
Me? Trapgold 1st? Black hood
He gotta double cup, and pour that good
I got racks to play, you on my tip
You just window shop and don't buy shit!
I gotta Pearl Handle, don't try shit and to these haters please stay up off my dick
I got Cartiers on my eyelids and these Princesses on my wrist
How the fuck could you say it ain't fly bitch!?
I'm so fresh to death I just died, bitch!
Now clap clap for me, go ahead, girl, bring it back, back for me
Pull my cash out my, let her lap dance for it
Fuck around and bust a band, no black jack on it
Call me Iggy Iggs, I'm on trippy shit
I like Whitney's hips, I like Britney's tits
I want 'em both to strip I'm on pippin' shit
And since I can't pick… We'll do a switchy switch, word

[Chorus:]
Flexin' and Finessin'
Flexin' and Finessin'
Ain't got no time for stressing
I'm just flexin and finessing

[Verse 2: Juicy J]
Let’s go!
I was counting cash with the money machine
She giving me head then coming outta her jeans
Smoke a pound today roll up a Juicy J double cup full of Promethazine..
Seen the Porsche I like, bought the bitch twice
I can do that shit for the rest of my life
Seen the bitch I like, hit the bitch twice
Stay flexing hard, mother fuck a price
I get it flip it and shit it
Poppin' molly, dig it back to business
Ride the Lamb doing twice the limit
Got your bitch screaming from start to finish
Bank bands all on my cash, stripper bitches gone shake their ass
Twenty years in the rap game, man, I don’t have to make it last
That bullshit that you smoking never been in my cigar
What I'm smoking on you gotta keep in a jar
Own it to the shit and nigga pop and have a bar
With two white chicks ménage à trois
Rolling up, back to back
I need my medicine, I got cataracts
One night with yo bitch then you can have her back
Me saving these hoes imagine that

[Chorus:]
Flexin’ & Finessin', Fle-Flexin’ & Finessin'
Ain’t got no time for stressin'
I’m just Flexin’ & Finessin'
Flexin’ & Finessin, Flexin’ & Finessin'
And Finessin', and Finessin, and Finessin'
Flexin' and Finessin', nessin-nessin-nessin
Look look look flexin' and finessin', nessin-nessin",Iggy Azalea,Flexin & Finessin,Juicy J
"[Intro: Iggy Azalea, Juicy J]
Candy cane lane, baby give me brain
Do something strange in the back of the range
What Juicy J say, he be like shut the fuck up
Throw a little freak in Hollywood

[Chorus: Iggy Azalea]
Freak of the week, freak of the week
Freak of the week, freak of the week
Freak of the week, freak of the week
Freak of the week, freak of the week
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass

[Verse 1: Iggy Azalea]
Ooh, let me be your muse
Make me scream, fuck me like you got something to prove
Now you know I need a fix, come tighten my screws
Pussy wetter than an ocean, boy, come take a cruise
I'm bout to move straight to Candy Cane Lane, baby, give me brain
Do something strange in the back of the Range
You know I'm picture perfect, come and beat it out the frame
Put it in me deep, I like the pain, I won't complain
I'm a nympho for your motherfucking nympho, I'ma please it
If we fuck, you cumming first just like the intro
Make 'em lick it 'fore he stick it since he hungry like a hippo
Have 'em bustin' like a window, now he knocked out on the pillow
Ooh, Iggy, I'm the

[Chorus: Iggy Azalea]
Freak of the week, freak of the week
Freak of the week, freak of the week
Freak of the week, freak of the week
Freak of the week, freak of the week
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass

[Verse 2: Juicy J]
(Shut the fuck up)
Yeah, freak of the week (Week)
I just call her Sunday (Sunday)
We only fuck on Sunday (Sunday)
I fly her back on Monday (Monday)
I move 'em in and move 'em out just like I'm slangin drugs (Oh)
I light it up and twist 'em out just like I'm changing bulbs (Haha)
I just fucked my Tuesday 'cause my Monday runnin' late (Late)
My Friday bitch want Thursday
'Cause she don't wanna wait (Mm-mmm)
I be having to beg my hoes to give my dick a break (I did)
My new bitch say she gon' kill me if I give this dick away
Come here, bounce that ass, I might fit you in my week
When I spray it in her face, she gon' turn the other cheek
I'm a dog, I'm a dog, girl, that pussy like a treat
Give me brain, give me brain, turn a nigga to a geek (Yes, sir)

[Chorus: Iggy Azalea, Juicy J]
Freak of the week (Ayy), freak of the week (Uh-huh)
Freak of the week (Let's get it), freak of the week (Uh-huh)
Freak of the week (Uh-huh), freak of the week (Uh-huh)
Freak of the week (Uh-huh), freak of the week (Uh-huh)
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass
Throw that cash (Yeah, hoe), throw that cash
Throw that cash (Yeah, hoe), bounce that ass

[Outro: Iggy Azalea]
Candy Cane Lane, baby, give me brain
Do something strange in the back of the Range
Candy Cane Lane, baby, give me brain
Do something strange in the back of the Range
Freak of the week (Yeah, hoe), freak of the week (Yeah, hoe)
Freak of the, freak of the, freak of the, freak, freak (Yeah, hoe)
Freak of the week, freak of the week
Freak of the week, freak of the week",Iggy Azalea,Freak of the Week,Juicy J
"[Chorus: Iggy Azalea & Kash Doll]
(Fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
Pull up in some new shit (Fuck it up, sis)
Just fuckin' it up, ayy
Fuckin' it up
I be standing on the couch just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Fuckin' it up (Fuck it up, sis)
I be in my own space just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
G-gettin' money feel way better than bustin' a nut
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up (Ayy, ayy, ayy)

[Verse 1: Iggy Azalea]
Look
I'ma let these bitches know right now I ain't the one to play with
30 thousand, all hunnids in the bag, that's what I stay with
If a bitch got smoke or pressure, I suggest right now you say it
He love when I slop it up, his favorite when lil Iggy spray it
I got my coins, but still gon' look for him to pay it
Nudes broke the net, I hate to be the one to say it
Barely show shit and they still pay their last to graze it
Bitches mad tight, their mans, they want to have my baby
Barely ever out, but when I am, I'm lookin like a lick
I grab his dick, I told him don't say shit, he like my last flick
The AP never tick, he in my DMs, but he never hit
I brought them bitches out and all my bad bitches with the shits

[Chorus: Iggy Azalea, Kash Doll & Both]
(Fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
Pull up in some new shit (Fuck it up, sis)
Just fuckin' it up, ayy
Fuckin' it up
I be standing on the couch just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Fuckin' it up (Fuck it up, sis)
I be in my own space just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
G-gettin' money feel way better than bustin' a nut
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ah, ayy, ayy)
Fuck it up, sis, fuck it up (Ah, ayy, ayy, ayy)

[Verse 2: Kash Doll]
Uh, drop down, bust it open (Bust it open)
Wet, wet, got that Pacific Ocean (Ooh, ooh)
Chuck E. Cheese me, please give me a token (That's right)
If you want me to fuck it up like it's broken (Ayy)
See, I got no competition (Ayy)
If I'm playing, I'm winnin' (Ayy)
Yeah, these diamonds be hittin' (Ayy)
Cartier Harry Winston
Wanna sleep in this good pussy like a tenant
Need a deposit in that first month, you gotta rent it (Ew)
Bad bitch, and it can't be debated (That's right)
Standin' on a couch, I know these jealous bitches hate it
Ass so big, that shit look like it's inflated (Ah, ah)
Starving all these bitches the way me and Iggy ate it
You know I'ma fuck it up

[Chorus: Iggy Azalea, Kash Doll & Both]
(Fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
Pull up in some new shit (Fuck it up, sis)
Just fuckin' it up, ayy (Ah, ah, ah)
Fuckin' it up
I be standing on the couch just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Fuckin' it up (Fuck it up, sis)
I be in my own space just fuckin' it up, ayy
(Fuck it up, sis, fuck it up, sis)
Just fuckin' it up (Fuck it up, sis)
G-gettin' money feel way better than bustin' a nut (Ah, ah, ah, ah)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up, sis (Ayy, ayy, ayy, ayy)
Fuck it up, sis, fuck it up (Ayy, ayy, ayy)",Iggy Azalea,Fuck It Up,Kash Doll
"[Chorus]
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
I'm already in love with myself
So in love with myself
I'm already in love with myself
Fuck love, give me diamonds

[Verse 1]
So you want a type of bitch that'll stay at home
But I'm too busy getting my own
For the kinda girl you want
Boy you need to call Tyrone
I don't need your help
I can take care of myself
I might get into the money
Baby, couldn't you tell?
I'm much chillin in Europe
Making a whole lotta euros
Yeah my money so plural
Honey that's what I do though

[Pre-Chorus]
You can't break my heart
You can't take my pride
Oh no, that love shit, I won't do it

[Chorus]
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
I'm already in love with myself
So in love with myself
I'm already in love with myself
Fuck love, give me diamonds

[Verse 2]
Y'all dudes is a hot damn mess
I'm way too blessed to be stressed
So I don't want no boyfriend
Just give me them cheques
What if I'm a material girl?
You can't blame me I live in a material world
It's crazy, this much it should be making me hurl
Big baby, I know you want a taste of the pearl
It's my life, I'mma do who I want to
Do what I want to, and I don't want you
Alright, see my time's gonna cost you
And all my love don't cost a thing

[Pre-Chorus]
You can't break my heart
You can't take my pride
Oh no, that love shit, I won't do it

[Chorus]
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
Fuck love, give me diamonds
I'm already in love with myself
So in love with myself
I'm already in love with myself
Fuck love, give me diamonds

[Outro]
Fuck love, fuck love, fuck love
That love shit I won't do it
Fuck love, fuck love, fuck love
That love shit I won't do it",Iggy Azalea,Fuck Love,
"[Verse 1:]
I’m just tryin’ to build my army up
But these days they shootin’ at me with a Tommy Gun
Carry the weight ’cause I’m strong enough
But sometimes the hate make me feel like I’m pulling a Tonka truck
What’s the fuss? I bought the Murda Bizness to all of them
They asking questions like I ain't talking about dressing
Are we talking about art, or are we talking about perception?
If it bangs play my record, if not, then shelf it
While others coming up shorter than elf limbs
I realize I may be the realest bitch they ever dealt with
And to be honest these rumours be all fables
See, I don’t get dropped, I drop the label
Let’s keep it very clear, I’m doing just fine
I’m sitting on a million, your bank’s flatline
Death to the haters, face it one time
You got your own dick bitch
Why you ridin' mine?

[Hook:]
Kick me down but I’m a champion
Heard them say that I'm not the one
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Carry the weight like a champion
Go sell the dreams to the other ones
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them

[Verse 2:]
I never learned to fail, all I know is win
The haters shoot me down, can’t help but crash land
I get up walking, they still talking it never ends
They build me up to break me down it builds me up again
On my Twin Tower shit, even when I’m gone
They gon’ pay to see where I’ve been
I ain’t do this shit alone but it ain't take many friends
Now I understand the song, many men, many men
It’s only so long, fake bitches can’t pretend
I’m gone with the wind, they can’t even catch my drift
The hate keep you from hearing, well, fuck it, read my lips
There’s some things I never do; never lose, never quit
Never change who I am, never give a fuck who gives a shit
I’m drunk off life, of course I’m swerving in and shit
I’m in the zone throne empty I’ma take a sit
And like my girl Tiny all these haters on my Tip

[Hook:]
Kick me down but I’m a champion
Heard them say that I'm not the one
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Carry the weight like a champion
Go sell the dreams to the other ones
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Kick me down but I’m a champion
Heard them say that I'm not the one
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Carry the weight like a champion
Go sell the dreams to the other ones
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Kick me down but I’m a champion
Heard them say that I'm not the one
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them
Carry the weight like a champion
Go sell the dreams to the other ones
Nevermind them, never-nevermind them
Nevermind them, never-nevermind them",Iggy Azalea,Glory,
"[Verse 1: Iggy Azalea]
Ain't this what y'all need me for?
You done pissed me off, what is y'all leaving for?
Oh what? A white girl with a flow ain't been seen before
Bow down until your knees get sore
Treat Neimans like a grocery store
And Selfridges get the same rapport
Ask Bey when we off on tour
Hopping out a fly whip, screaming, ""This ain't yours""
How famous can one get 'fore she get tired?
One phone call that make all the money get wired
Uh, spit fire that'll burn down an empire
20 deep in the Sprinter tryin' the Benz tires
Wave hello when I breeze by ya
Make enough in ten months I could live off or retire (woo)
But I just won’t quit
Tryna figure out which part of this you just don’t get, huh

[Hook]
Lord, lemme know if you got this, preaching about prophets
It ain’t no one man can stop us, bow down to a Goddess
Bow down to a Goddess, bow down to a Goddess
It ain’t no one man can stop us, bow down to a Goddess
Goddess, got it?

[Verse 2: Iggy Azalea]
Same critics wondered if I had it in me
Now want me to play friendly
But how the hell you play friendly when the mention of my name could cause a media frenzy?
The cameras flash everywhere, make it hard to miss me
Lately, I been crazy 'tell a psych ward commit me
After any competition coming up against me
You think it’s anything better, then come convince me
Until then I’ll be leading the race
So bow down, put your knee to your face
While I make wine outta water, turn rappers into martyrs
Set it off whenever I-G-G in the place, uh
Young rapper, Goddess, y'all a boring read like Rapper’s Digest
I could never see you fall like I skip through August
I’m thinkin' bout now would be the time to start this

[Hook]
Lord, lemme know if you got this, preaching about prophets
It ain’t no one man can stop us, bow down to a Goddess
Bow down to a Goddess, bow down to a Goddess
It ain’t no one man can stop us, bow down to a Goddess

[Bridge]
Put your hands in the sky, but only if you feel the vibe
They wanna bury me alive, but y'all ain't know real gods never die
Put your hands in the sky, but only if you feel the vibe
They wanna bury me alive, but y'all ain't know real gods never die

[Hook]
Lord, lemme know if you got this, preaching about prophets
It ain’t no one man can stop us, bow down to a Goddess
Bow down to a Goddess, bow down to a Goddess
It ain’t no one man can stop us, bow down to a Goddess
Goddess, got it?",Iggy Azalea,Goddess,
"[Chorus: Iggy Azalea & Ljay Currie]
I hit the club, and we got it raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place
It's raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place

[Verse 1: Ljay Currie]
It's a good day to bring the guap out
Bad little bitch with a top out
Got this ice on money 'cause it's hot out
Yeah, it's hot out, it's hot out, it's hot out
I just got the check and I'm lit
I think I might marry my whip
Big quads that don't fit
I swear I just got it for pics
I swear the money make her twerk it
I throw it up and she deserve it
She say she like me as a person
That good D got her lurking

[Chorus: Iggy Azalea]
It raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place
It's raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place

[Verse 2: Iggy Azalea]
It's too real in this field
But me and mine, we came to kill
Now we be worried 'bout making more millions
We used to be worried 'bout meals
I don't wanna talk to you
I don't wanna see your face
(Ay, I don't even wanna talk to you at all)
I don't keep in touch with my exes
I'm cooling the drama and jealousy
It's always who can get the best of who
But you won't ever get the best of me
And yeah, I saw you at the club last night
You couldn't even get next to me
And I had the club going crazy
I guess a girl got his recipe

[Chorus: Iggy Azalea]
It raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place

[Bridge: Ljay Currie]
It's a good day to bring the guap out
It's a good day to bring the guap out
It's a good day to bring the guap out
I hit the club and we got it

[Chorus: Iggy Azalea]
Raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place
It raining, it's pouring
It's snowing, it's snowing
We be on 10 and you know this
My whole team lit off the potion
It's going, it's going up
Every time I step in a place
It's going, it's going up
Every time I step in a place",Iggy Azalea,Going Up,Ljay Currie
"[Hook:]
It’s like golddust, you hear me coming through your speakers
You see me mashing up your airwaves
I know you can’t get enough of my sound
It’s like golddust, you hear me coming through your speakers
You see me mashing up your airwaves
I know you can’t get enough of my sound

[Verse 1:]
I’m blasting on your system, your new single, I missed it
I ride the beat like a disc-jockey
I’m winning the race like I fixed it
I'm the main course and the fixings
Bitch, listen!
(I know you can’t get enough of my sound)

[Verse 2:]
Wait a minute, bitch! Hold up, hold up, who yo' talking to?
I get several thousand dollars everytime I’m walking through
And the fireworks, here they come too
The waitress bought a light show it's like
(Gold dust, they hear me coming through your..)

Gold hoops and my gold chain
Gold medals, no second place, that silver shit just don’t fit
And that bronze shit, just ain’t my taste!
Talking bad about you wouldn't make sense
'Cause you way up under my rank
Watch these gold bars in my verses, turn into gold bars in my bank

[Hook:]
It’s like golddust, you hear me coming through your speakers
You see me mashing up your airwaves
I know you can’t get enough of my sound
It’s like golddust, you hear me coming through your speakers
You see me mashing up your airwaves
I know you can’t get enough of my sound

It’s like golddust, you hear me coming through your speakers
You see me mashing up your airwaves
I know you can’t get enough of my sound",Iggy Azalea,Golddust,
"[Verse 1]
I remember like 10 years ago
I wanted my name up in bold
I wanted my name up in lights
I wanted to rock every show
I used to take pics in the mirror
I had to get ready for Vogue
And now I'm way bigger, way bigger, way bigger
Than I ever could've dreamed before
They pray for the down on my luck
But I still don't give a fuck
We live in a world full of judgement
And they love to judge us
I think they love to discuss me
'Cause their life is disgusting
I just jumped off a yacht in Mexico
You cannot tell me nothing, na-nothing

[Pre-Chorus]
I'm good, I'm good, I'm glad
To be right where I'm at
And you mad, you mad, you mad
But I'm good

[Chorus]
So you can say what you want to, yeah
But that doesn't phase what I'm gon' do, yeah
Is that why you stuck in a bad mood? Yeah
'Cause I'm good, I'm good, I'm good

[Verse 2]
Top floor, bring the white gold
Eating dinner looking at the view
So high, see all of you
Each and everyone who wanna see me lose
You looking at me, but I'm looking through you
You tweeting crazy to me, what's it to you?
Fall in line, this is danger for who?
Get off my ass, you are not a poodle
I'm just out here fucking living
Cut 'em off, they're forbidden
Trade the sides, they was tripping
They like ''Oh, Iggy, I was kidding!''
I go to sleep and y'all forgotten
Sorry boo, you're not forgiven
Bring me breakfast while I'm swimming
I'm just out here fucking living

[Pre-Chorus]
I'm good, I'm good, I'm glad
To be right where I am at
And you mad, you mad, you mad
But I'm good

[Chorus]
So you can say what you want to, yeah
But that doesn't phase what I'm gon' do, yeah
Is that why you stuck in a bad mood? Yeah
'Cause I'm good, I'm good, I'm good",Iggy Azalea,Good,
"[Verse 1]
They try to mold me, make me
Me no social experiment
Girl y'all can't take me
Might get dem girls 'cause them girls lazy
But that's not acceptable from the woman who raised me
See, I wake up early and go to sleep late as fuck
That's why if I wanted, bitch, I could go get the Bentley truck
Wait I'ma go get it then, don't like being told no
I prove 'em wrong
There's no such thing as no when you're on your own
(On your own, on your own)
Lately, I've been on some other shit
I swear I'll never work no 9 to 5 like you, bitch, no offense
I'm done with those phases of tryna fit in
I'm done with those places you tryna get in
I'm done giving attention to those who don't deserve it
It wasn't worth it, I'm moving with a purpose

[Chorus]
Way up like so high, too high
Don't think that this is so fair
Y'all just tryna be the housewives of those guys
But I don't wanna go there
I'm just tryna live my life, look nice
Take some pics and let you hate on it
Hate on it, I let you hate on it
Yeah yeah, I let you hate on it

[Verse 2]
I just got another bag, boy count it up
Made the front of another mag, go and mount it up
And you just pulled up in a jag, that's the funny thing
You hop out selling flat tummy teas, you [?]
Back it up, I approach with such a lavish swag
You've got a whole lot to say with such a average bag
Get the fuck out my face with your average ass
Y'all just a bunch of grown-ups with some average cash
This shit is easy, mami
Drop a 516 for some easy money
Batman the whip can't see me, mami
I thought I had some competition, don't tease me, honey

[Chorus]
Way up like so high, too high
Don't think that this is so fair
Y'all just tryna be the housewives of those guys
But I don't wanna go there
I'm just tryna live my life, look nice
Take some pics and let you hate on it
Hate on it, I let you hate on it
Yeah yeah, I let you hate on it

[Verse 3]
I just got my second wind, I feel like coming back
I left the whole wide open for your running back
And you ain't even take the chance, you had to run it back
And linebackers back and she ain't havin' none of that
None of that, none of that
I just got my second wind
Yeah, none of that",Iggy Azalea,Hate On It,
"[Verse 1]
I been caught up in you and the things you doin'
And I can't lie to ya, I don't even mind
I been tryna get used to how fast life been movin'
And looking for somethin' outside this money to call mine
Tell me, tell me, tell me baby could you be that?
They say love is like a drug
Baby you gon' make me relapse
I got short comings and flaws
But you see me and never see that
And that's what got me tryin' to be everywhere that you be at

[Chorus]
I'm in a haze
And I love it
Not just a phase
This is how I do
I'm in a haze
And I love it
Got no regrets
This is what I wanna do
What I wanna do

What I wanna do...

[Verse 2]
I'm not tryna rush you into nothin'
But I don't wanna waste my time either babe
Cause no matter what
We can't get the time back
So let's not be fightin' crazy every time I see you
Look, ain't no games with me baby
That ain't what I'm into
Lots of baggage 'round us
Fuck what both of us done been through
Short comings and flaws yeah, we got em
But don't see those
Honestly baby, who needs those?

[Chorus]
I'm in a haze
And I love it
Not just a phase
This is how I do
I'm in a haze
And I love it
Got no regrets
This is what I wanna do
What I wanna do

What I wanna do...

[Bridge]
Long as you know that it's timeless
I'll play it cold like the ice in my necklace
Got a big ego, I'm not tryna hide it
I'm a pretty pony
But boy can you ride it?
You caught me red handed
Boy you know, love it when you get candid
Getting turned on with ya in the backseat
Down the streets like royalty

[Chorus]
I'm in a haze
And I love it
Not just a phase
This is how I do
I'm in a haze
And I love it
Got no regrets
This is what I wanna do

What I wanna do...

I'm in a haze
And I love it
Not just a phase
This is how I do
I'm in a haze
And I love it
Got no regrets
This is what I wanna do

What I wanna do...",Iggy Azalea,Haze (Demo),
"[Verse 1: Iggy Azalea]
Life been crazy, all advice has been to chill more
Ironic, I been livin' off what people down to kill for
And I find no comfort in numbers, knowin' there's always a mill more
Fact was that cat dragged my pretty ass right on the top of that billboard
And all of my folks who done been here from jump you the ones I'ma cover the bill for
And as I get ill more, we gon' triple the order of champagne and spill more
Let's handle the real score, been wonderin' what the public got a feel for
So let's keep it real, y'all, you know I'm killing game soon as I step on the field, y'all
The top where I'm at now, there's no turning back now
I won't ever back down, they feel me like they givin' Iggy a pat-down
I needed a moment I found it, lately I've been on my runnin' the town shit, especially walkin' around with...

[Hook: Ellie Goulding]
This heavy crown
You can't always please the crowd
But I am still not bowin' down
This heavy crown
It comes and goes around
And when it's time, I'll pass it proud
But bitch I got it now

[Verse 2: Iggy Azalea]
So keep it cute, chick, and don't be hatin' on the new chick
Go back and check the stats and bet they let you know I do's this
Glasses full or empty, dependin' on point of view chick
If you was mad before, I bet you hate me for this new shit
Maybe you should watch what you got comin' out your two lips
Get cool with how I kick it, or else you gon' get the boot bitch
Iggy A-Z-A AKA captain of the cruise ship
Don't penny pinch, I promise baby I don't need your two cents
Get rid of the makeup, let 'em see just who you is
But if you feel like that girl, bless your heart, go get it how you live
When you hear my name, you gotta know that she's somethin' regal
I'm one of one, ain't no sequels when wearin'...


[Hook: Ellie Goulding]
This heavy crown
You can't always please the crowd
But I am still not bowin' down
This heavy crown
It comes and goes around
And when it's time, I'll pass it proud
But bitch I got it now

[Verse 3: Iggy Azalea]
To everyone who said I'd never make it
Oh Lord, weren't you mistaken?
I got a dinner date with greatness
Iggy Igg ain't never been nothing to play with, hold up
To everyone who said I'd never make it
I'm at the top laughin' in your faces
I've been practicin' my patience
But I'll switch back quick if you play with...

[Outro: Ellie Goulding (and Iggy Azalea)]
This heavy crown (to everyone who said I'd never make it)
This heavy crown (oh Lord, weren't you mistaken?)
This heavy crown (to everyone who said I'd never make it)
This heavy crown (oh Lord, weren't you mistaken?)
This heavy crown (to everyone who said I'd never make it)
This heavy crown (oh Lord, weren't you mistaken?)

This heavy crown (to everyone who said I'd never make it)
This heavy crown (I'm at the top laughing in your faces)
This heavy crown (to everyone who said I'd never make it)
This heavy crown (I'm at the top laughing in your faces)
This heavy crown (to everyone who said I'd never make it)
This heavy crown (I'm at the top laughing in your faces)

Bitch I got it now",Iggy Azalea,Heavy Crown,Ellie Goulding
